comp_1,comp_2,target
-1.2950970155314672,0.20420944226174717,0
-1.7558353881999444,-0.2903062944887512,0
-1.9000592152877236,-0.3952181163385677,0
-1.2406207363720683,0.2778725412950134,0
-2.1175118607281695,-1.9655208484058218,0
-2.271563861193737,-0.5648629199283381,0
-2.1655262069649597,-0.3749471187227969,0
-2.3667886835384158,-0.6325752881961461,0
-1.2228044719803735,-0.4000852373341482,0
-1.4344843597369152,-2.423638617812492,0
-0.9335213649138328,-1.0125689668670377,0
-0.9396053142052566,-0.9123370044014585,0
-2.3798879674091693,-1.0311409234843885,0
-0.9441188065069954,-0.5250894517228253,0
-0.6958605635661855,-1.9186811385377052,0
-1.4697515620758346,1.216965685358761,0
-2.496598015339249,-1.4070533022776095,0
-1.8612094267328096,-1.5549497121266052,0
-1.670587676079028,-0.45541693440987224,0
-1.85880934195173,-0.5565155255121073,0
-2.3605258832009155,-0.2772743139658315,0
-0.07059405978634732,0.062468544140620454,0
-0.8693481294172042,-1.1856066846239481,0
-1.5998237434864666,-0.13206693717956525,0
-0.06648785051939408,-0.8217383101338889,0
-0.30082761961398724,-0.6377214196106337,0
-1.1769450436155913,-0.42696823174575,0
-0.8348014376809294,0.10471793217598811,0
-0.8511479292146449,0.26449233052696436,0
-0.8058003661680109,-1.8727512571725788,0
-1.126332705597424,-1.1916376628705245,0
0.02049451464689526,-0.32830427063244677,0
-1.0358166208298911,0.05750344586752162,0
-1.593370477983858,-0.18524121530243717,0
-0.6802942135724852,-0.278406838859349,0
-1.2696949312857664,-0.4019374054507124,0
-0.9476985626357118,-0.5352499472405741,0
-1.3462706040463621,-0.07724793243295175,0
-1.5060171695446174,0.23281059337624352,0
-0.37363107822020963,-0.348528780555721,0
-1.5956130242617423,0.42539161062236286,0
-1.7880311383946321,-1.2059782790993243,0
-2.1390500713529303,-1.4856573139219982,0
-2.1139817202366027,-0.8048170218758618,0
0.6038726821128876,-0.1373839504094562,0
-1.4670323381626431,-1.1050817470759273,0
-2.3621714154795614,-0.7014700384456105,0
-1.7990634854816479,0.36579998291787613,0
-2.0880413536207807,-0.1777962668069975,0
-2.3405572348503916,0.2677437434566946,0
-1.9624775625282176,-1.4977670890789951,0
-2.1729615407084903,0.3299497010314176,0
0.19931678067940095,-0.7801925659570026,0
-1.4891730541979686,-2.2775479484563155,0
-1.174378264081884,-0.9005961290096902,0
-0.7350103364261701,-0.720967813692261,0
-0.5982480233658722,-0.4085085359258826,0
1.3155269258612885,-0.019310721787949015,0
-0.5012985668751444,-1.5067303848457778,0
-0.2991761328793428,0.43659335415376704,0
-1.6177011251222035,-0.48398947219062627,0
-2.0366934081139223,-0.9570848017896144,0
-0.7513655639365142,-0.7956246968106753,0
-1.3212583347835503,0.15125650828499085,0
-1.551650384327321,-1.6160638672981222,0
-1.2927168200440267,-0.24581537626124733,0
-1.3910062498599278,-0.680160592348872,0
-0.37928474805711987,-0.5815367252870955,0
-1.992819973129874,-0.5623225265324309,0
-0.477433916041499,-1.131765522486808,0
-2.0378337849366748,-0.5628654557811841,0
-2.165780560438688,-0.1979712652839552,0
-1.0080451298925712,-0.48344777504874853,0
-0.7966510904358118,-0.6438240489296739,0
-1.389413272841109,-0.28676033004097756,0
-2.533670376735705,-0.5525248914121859,0
-0.9832131906733101,-0.10602539210360169,0
-0.5103315694571147,-0.44469437329828565,0
-1.8059646380320957,-0.4293114319054479,0
-1.3566004847302908,-1.1276157323753293,0
-1.1463413567765726,-0.4733714226075354,0
-0.7704223356464646,-0.6595538525149225,0
-0.1706289579723495,-0.40396914845407117,0
-1.1163128717880604,-0.5592040823224877,0
-3.5047658960618686,-1.5728298885791738,0
-1.5246951048885427,-0.029468113060681627,0
-1.7580096267652412,-2.2137308857259845,0
