,V,fitness,AH3,AF3,AF5,A3N3,AD5,s,tau,lambda1,lambda2,taquiónico
42,-14.5667183448883879037794031319,1900.52415129815,-5.737449760873361,-0.19336100742606277,20.614298322279012,-30.133745809106557,17.29144614860263,0.9649911962794334,0.7048141538536143,15.8664713375485,244.980210019453,0
43,21.7238005862442449256377585698,733.262429169449,-12.282142161309338,27.754629675081105,57.066246548082205,-53.67090862144133,-42.220929207996846,0.9770593141536692,0.9986261299528415,11.2565928803351,402.254717244151,0
44,113.163243771174848006921820343,683.206080613973,78.6532265775736,33.21017156100646,18.946255225821858,-51.776714001983315,-73.5942740093979,0.9278527529370435,0.35349350565981974,249.591154349546,1034.77652454985,0
45,71.0190496004405389385283342563,364.317897514626,4.850991867125458,39.15818112244983,72.54958465370228,-66.30070547648205,-88.08451404197459,0.9771243894646527,0.713978729813148,64.9964945220719,550.331518461578,0
46,-10.0804693738112334244760859292,1772.12037836843,40.4302062087566,8.778676613330049,41.73620235234111,-95.834879276029,-9.585024850459888,0.7840248134465941,0.4940780011724807,205.150240048274,904.061920682191,0
47,-26.3784091069247281780008052010,141.513441201751,30.1096161957571,3.145237120325433,19.063975993416364,-71.55278448163207,23.256260955829717,0.989989639206583,0.746980647481829,35.0203781363065,103.002445005637,0
48,69.7070469877788525536743691191,119.564736096074,32.264579129609075,59.621263458649366,-10.049610272521377,-25.712544180916154,-66.87973324312591,0.9558045697280922,0.8595960960800796,14.5159027007886,155.131223629163,0
49,72.0469051289560979967063758522,944.457746677730,3.559048698204691,32.21191296635408,85.74488404248052,-80.59866894825774,-94.22821108927735,0.9779527831964495,0.552126168314242,77.7988204919893,462.980696874773,0
50,43.2275164155648710107016086113,552.557533686341,-8.582579117671571,30.182852154421766,63.92851468800242,-54.90438422287668,-62.78902544757419,0.9682633736940984,0.8518398521404631,23.6973013999897,493.329877001771,0
51,-7.31115033537865066648464562604,545.910969429623,9.535764265168638,7.034741868928279,50.13679705585088,-76.59171349943026,-16.4057292616463,0.9425804325662568,0.6177906932535165,22.1555762235468,236.404310269414,0
52,17.1327121196933696012365544448,3304.72895544508,-28.386273574089998,17.38074924073436,68.98854886521195,-79.13374451586137,-41.660705149008216,0.8923815609692557,0.573823655385502,13.3236023981843,626.790512818857,0
53,44.2653608825358872991273528896,1294.09955364002,26.113269655014065,52.07836575654906,17.334645161063463,-57.40984224362264,-67.33211028720108,0.9932822752464504,0.852793088317519,13.5129855013752,106.552650587920,0
54,-29.9627297138061621240012755152,743.623565093173,49.73754937547642,4.665256221436692,14.858938244125568,-77.81454055142657,23.070524140444974,0.9270253398197201,0.608058268864531,57.1850442450208,200.415481196282,0
