,V,fitness,AH3,AF3,AF5,A3N3,AD5,s,tau,lambda1,lambda2,taquiónico
13,-38.7676881763191332197493466083,1860.04988806377,28.920600533122553,6.121213347767537,-3.1268108974818745,-68.60335568733112,52.29006575545213,0.9884065910238453,0.9685905070443724,-13.0874688578931,57.6981893798949,1
14,-22.9825671560737951892861019587,51.9507454422723,21.934504719386823,16.46094208981694,28.678002393271953,-89.36962817223252,13.519067811182282,0.9903827977690819,0.9258387000640943,52.0750801466367,93.5722016878634,0
15,30.4255128613576104612548078876,791.630017940660,10.504687676740062,12.081671717249648,32.70476299591115,-38.12788363256525,-37.19003875314017,0.9756808254797128,0.42543902790943267,86.2874388712484,129.767082851747,0
16,35.8177233270850976509791507851,2553.30002135896,-22.192844440710175,4.7567005257301815,52.879837777801015,-52.437696939508996,-21.861824855232157,0.8824424322171395,0.21682610484235287,256.590868569910,804.325013571955,0
17,-30.4377479655040374950658588205,766.113265254204,26.827373539705903,10.838282773109256,16.221397060504003,-79.04320887329426,26.11475370642384,0.9761025205496687,0.6539638595887098,43.1109905628325,182.128139578638,0
18,102.934772556798463938321219757,1967.89270027122,78.08291255621026,45.84144516588154,9.99233308748208,-36.532519226243075,-86.10896216435498,0.9862023920438373,0.5668327585440581,206.304247102580,333.707847567308,0
19,1.56551669105740387522018863820,1054.17088958500,8.927900977589331,8.943899827625643,63.94816053712424,-84.90019130890121,-17.43977588478154,0.9424035625887974,0.7938245460110341,15.0776770519097,528.393608485274,0
20,-87.5921175356260448552347952500,323.209841948518,-32.01442963514512,-62.56427162084326,27.731605953159317,-11.438134079601312,79.95949322533923,0.959065753597648,0.9945532790504754,-77.2191262982165,-10.4056100021028,1
21,-106.579772122173139337064640131,1646.20859146660,-11.522573683961753,-37.64634056599407,-6.536067703296425,-23.02205806694444,90.66721703972993,0.9381342364961682,0.7653304697363039,-321.340499944052,-47.5520967535820,1
22,-86.3933197471424847435628180392,2438.75159077855,-31.806503713717476,-24.029793475823396,-12.011218577295764,-1.9787932401996073,69.75026958081918,0.9575413862834101,0.5470288041870618,-281.060093906388,-42.1729184489194,1
23,31.4334338026161255186252674321,606.622175625987,0.2570988367765352,24.849022760078142,23.547841943411925,-24.541873323701694,-49.5011345799647,0.9669449000765744,0.8755149061969993,17.3433991239653,103.679743375628,0
24,-162.080865790394653913608635776,1120.14558931669,-43.79799140822263,-44.67436167846763,31.820948435585592,-45.097930388686194,94.39286099702474,0.8820769247938934,0.5824082880784494,-287.193456319053,-53.3575241921600,1
25,29.6398542289774411528924247250,131.770769431281,90.00372796147278,37.510094588920595,-2.099147397749192,-97.97339208067376,-15.10653397044986,0.8100708938138501,0.6177062251330427,47.5193432104763,535.934667917376,0
26,38.3958729495520216801196511369,815.656059624341,76.2152642768369,24.624408092608974,-11.097294368196685,-37.670039879290705,-23.57489717713041,0.9976241299037116,0.5250025614235406,76.8153189461873,262.035546453982,0
27,35.0286283679892491704777057748,459.228789933088,13.241636790810205,35.59246306449657,26.66332818981705,-68.24505175307941,-36.865556135063905,0.7764330041360249,0.9404186463240791,103.114426303453,651.190689624394,0
28,62.6034492648865494857091107406,409.266436458474,-10.79821889737515,26.293219009893193,44.08777077260976,-25.95920880719305,-75.75863288103449,0.9036774986706221,0.8167749714603617,4.82148207579752,415.127284530335,0
29,72.0341275047246938356693135574,4937.61756554486,35.21347052438625,20.019302651146347,33.01953960361888,-31.17048531142042,-43.17782186607377,0.9913808352195117,0.36198156945662396,362.230999574383,589.214358721220,0
30,67.3663119727916352985630510375,207.253477607718,4.485045942330572,31.11468056827374,15.716823148856761,-14.856668609772555,-61.15702808821144,0.8851799223192525,0.7707776833308271,56.2377190226846,258.269145121990,0
31,43.1354876398975761730980593711,285.116446612850,-4.362256474264143,33.87231796309095,73.59512995084293,-74.06530157547415,-79.01180946428184,0.9385678624567443,0.954642451000453,14.5676869689755,509.311184363061,0
32,19.5904437020477502073845244013,246.098619194135,46.64130742465758,30.423451679360568,21.650127442036137,-81.29674336419053,-20.979570313718426,0.9747241113979974,0.6459251846106776,161.352458798658,225.523356043329,0
