,V,fitness,AH3,AF3,AF5,AD5,s,taquiónico,type
95,-2.549656862213805,15.823999741520844,19.35350741128194,7.429945488171313,54.33376457353779,8.451468746501263,1.053781742958659,0,-1
96,-6.472859133993444,25.78065298374961,36.18040095094042,99.98425895991303,29.66236281169656,-93.68122958242192,1.053781742958659,0,-1
97,0.6775966160763378,38.223810587154,33.968818205382924,72.04315785978528,-10.966940971598056,-48.085014031942535,1.053781742958659,0,1
98,-2.1593559354943515,7.701494690638159,7.9751258357079,6.207723091181496,47.21239367866359,11.036949325694764,1.053781742958659,0,-1
99,-1.0557622762718513,46.185174397989215,41.71308060972825,97.6304722510545,-24.459362546093477,-54.08276394101578,1.053781742958659,0,-1
100,0.3752238785570604,0.2000335869838574,-5.828518391356061,-54.565726172250976,22.53998296720852,52.25007961493563,2.459242111292193,1,1
101,0.6424409991271567,0.2489835629708744,14.185551733536585,29.73693696426816,-58.58515752726021,44.081580271345786,2.459242111292193,1,1
102,0.3197346311318859,0.1231089674462348,7.098039722344874,-14.64619496154009,30.516266784645158,58.38262864138121,2.459242111292193,1,1
103,0.631666009747358,0.2850203151488006,6.146060834371241,-68.42703438189427,17.052408747770144,93.7019569521321,2.459242111292193,1,1
104,0.399022252315248,0.2066929012997387,14.565065852244546,72.95564614396642,-16.119247102490995,7.880422924833013,2.459242111292193,0,1
105,0.3480715237460161,0.0921023223971412,-0.5138306667085075,-92.57649885319616,85.40440873573412,95.87573954434738,2.459242111292193,1,1
106,-0.008005243994676,0.1647882291161188,8.931316691977495,49.7496225460089,8.48095458814506,10.386929038785128,2.459242111292193,1,-1
107,-0.1337121950111159,0.7493849919069416,18.683029372449205,99.99714461134272,42.079345635063945,-37.79380045601117,2.459242111292193,0,-1
108,0.6249926695155801,0.2073552129154401,8.914728521662678,34.36243865554201,-61.11977298674573,24.37953380100413,2.459242111292193,1,1
109,1.3309842526953997e-05,0.0815229817080317,-3.600467925129373,-28.312113342990315,42.35241063520771,25.33271704750005,2.459242111292193,1,1
110,0.3913716542335814,0.4700635918124592,4.975261843179126,-41.609353784255546,92.30368899716004,50.316857365448,2.459242111292193,0,1
111,0.3066805527894156,0.222864389322373,14.77284479939518,87.9742436562762,-22.12869644547972,7.814035018349912,2.459242111292193,0,1
112,0.4850697178462447,0.0981924230574342,8.21391178646117,-66.16887538332293,39.577592638325214,75.91599085227196,2.459242111292193,1,1
113,0.1524703742050841,0.1980053359140044,12.105632726965446,76.50359415383579,22.74405742209719,14.61262853076731,2.459242111292193,0,1
114,0.1761505388162504,0.124468321064483,9.021619053543034,63.67760238085364,-49.188398421220256,-15.893659560291551,2.459242111292193,1,1
115,0.0708416788842303,0.3441725559072149,16.30629052001853,15.154836478131507,68.83692023452187,29.931378850543148,2.459242111292193,1,1
116,0.1011969320877774,0.2209089674721215,14.397974568229628,20.87191465038299,-2.9201176025595146,21.851689441743865,2.459242111292193,1,1
117,0.3219919339929921,0.233034728202174,2.564118902351222,-68.52020953256141,61.05160026419546,89.52827632618661,2.459242111292193,1,1
118,0.263735277235937,0.0730463063129225,3.9786675032260064,-85.22980875401798,91.241514635663,81.99147371967618,2.459242111292193,1,1
119,0.4423047079726202,0.1458627752315271,-1.0948475551555696,-85.30665878484736,63.58662124674549,73.9573378646651,2.459242111292193,1,1
120,0.5305247234522805,0.3085161304851581,18.15479808306518,59.43696666483228,-62.157492143963154,24.17115322333556,2.459242111292193,1,1
121,0.2052530887885958,0.2838428710626479,4.97317190549213,41.83639280023468,50.86115361023688,11.636835530841964,2.459242111292193,0,1
122,0.5436995208631629,0.2133965700739588,-3.0543625799641783,-77.44936961401449,40.32425048344098,83.43212538373731,2.459242111292193,1,1
123,-0.0229408042348442,0.2026232334240556,8.527608821782266,60.567526204012886,46.29798401515176,-5.601495716032553,2.459242111292193,0,-1
124,0.1456041446144372,0.1766696223202041,7.396201515719829,55.55674435183545,-64.31564052699565,-12.140904291778584,2.459242111292193,1,1
125,0.0260188530421547,0.1156387471878108,5.710942809638173,49.54302782150506,-1.994797270125101,-6.799339163081655,2.459242111292193,0,1
126,-0.047983477478867,0.2994210728518275,3.1878618793631937,8.888526530978488,60.87168944672526,6.035614090233718,2.459242111292193,0,-1
127,0.0327193654992694,0.0427942997689098,-0.5130225662345858,-26.778012008078235,38.02374788022155,23.442294701654603,2.459242111292193,1,1
128,2.722508407512758e-05,0.3360120388629123,1.71990759377226,7.114393528218504,74.37458170685947,42.377555634352206,2.459242111292193,1,1
129,0.2285869715659127,0.1217565209986775,-5.534410394166634,-69.5462820131649,39.87707813125372,46.18688349259877,2.459242111292193,1,1
130,0.0182550110585789,0.1310065102856549,8.954720056903462,19.962933730508567,18.545502727732256,31.777600517370203,2.459242111292193,1,1
