,V,fitness,AH3,AF3,AF5,AD5,s,taquiónico,tau,A3N3,lambda1,lambda2,type
96,-0.1182718767079398,0.4467679649789837,13.584064125498656,25.981736035750405,26.23533818566645,-20.32928525356463,0.8768481884349242,0,,,,,-1
97,0.0002762094702957,0.1141602201780056,41.48259854852789,34.52317654665719,19.91573709430076,-6.657552504054554,0.8768481884349242,0,,,,,1
98,-0.4087365216374217,1.2375489495956598,29.59103876559236,25.588064416533257,47.06996506168794,-14.918216599951336,0.8768481884349242,0,,,,,-1
99,0.4031978436883623,0.5745049571186529,72.35715802323926,59.09508418407363,-34.650086541354874,-15.413181148106244,0.8768481884349242,0,,,,,1
100,0.153916640777927,0.1458673019681757,7.43178971706177,-10.233095770980412,15.746252593804613,37.96391564291788,2.387138367997413,1,,,,,1
101,0.0642490236372582,0.3182151960480249,8.960631219530185,-35.56800409241485,37.7505319871063,34.72122070069516,2.387138367997413,1,,,,,1
102,1.2564401427198764,0.3888701021541652,12.9786172423657,-32.478378358428024,-52.960283056145805,79.24559729245573,2.387138367997413,1,,,,,1
103,0.2950417608894968,0.224215808581467,9.88018543711862,85.39875345684713,-10.685187102697832,-23.29180450695945,2.387138367997413,0,,,,,1
104,0.2029638053557202,0.1722217784065468,-0.0261292939586326,-15.726406468096576,30.32385127299915,24.964545684120104,2.387138367997413,0,,,,,1
105,0.4438111157105304,0.2229691023898292,16.726168452696296,66.55400438267236,26.524282608892687,13.434980683319552,2.387138367997413,0,,,,,1
106,-0.009968159916935,0.1582578945628772,17.456835042037145,88.09274986777062,52.46228573082493,-13.573945984402872,2.387138367997413,0,,,,,-1
107,0.3831149789076,0.4069036513302603,15.52116938286133,62.3931558909118,-79.21387607582972,-13.5057393479796,2.387138367997413,1,,,,,1
108,-0.0262620850011496,0.1165210331740732,4.332217954372434,31.01912279270801,-10.406091162056576,-10.249579012470182,2.387138367997413,1,,,,,-1
109,0.3700620729072797,0.1511491362104007,-2.152757839166135,-98.88206156829315,92.32898024761217,96.53860552425058,2.387138367997413,1,,,,,1
110,0.379664011950524,0.2927768446719404,10.108960951162873,3.1958785475479354,14.580767649207706,61.36807951975332,2.387138367997413,1,,,,,1
111,0.8516596114606452,0.3052002171957293,4.719225588704985,-33.15952402576168,-45.471757806373006,55.08999578656032,2.387138367997413,1,,,,,1
112,0.70767764122222,0.2545510617695,7.168442675920252,33.489810512882244,-71.38028458092529,17.13232767592372,2.387138367997413,1,,,,,1
113,0.3433823519769633,0.2668433329665152,9.911235374243509,-19.94614313214609,26.946898581753885,38.75579450199093,2.387138367997413,1,,,,,1
114,0.0383339177500272,0.1227060635591122,12.943297128265414,82.3043602282244,38.19267658236843,-16.25982833479331,2.387138367997413,0,,,,,1
115,0.0553311105250493,0.1666596773524153,11.559105112892162,48.09723410350609,81.48830944187694,8.57273011112052,2.387138367997413,0,,,,,1
116,-0.0002996464610722,0.209127058718476,11.515069283980322,59.91741882017493,-26.666330571344616,-4.407691454165587,2.387138367997413,1,,,,,-1
117,0.5178178582095467,0.2237571127309876,12.389449791940756,3.2988162186815515,-23.030107848947964,46.882188784907456,2.387138367997413,1,,,,,1
118,0.2238290077761027,0.4883141367780495,10.916604176794396,58.956578584740754,-24.853384612962344,24.48798672776337,2.387138367997413,1,,,,,1
119,0.0915212279429563,0.2049464191726464,10.34305171633975,75.28728649271163,-57.11445463216916,-17.55976872123974,2.387138367997413,1,,,,,1
120,0.3675223755227368,0.156423722724272,2.1219018399290803,-25.35791757976333,28.368152888827492,46.15160810360679,2.387138367997413,0,,,,,1
121,1.1026876692434175,0.5114040691718877,9.013477018317474,-8.788693333630334,-19.987119312891004,73.45802391230171,2.387138367997413,0,,,,,1
122,0.4619085476641239,0.2303918345740134,11.147983593729633,70.20450963644521,19.005885163204194,13.806779174443912,2.387138367997413,0,,,,,1
123,-0.0499236455498665,0.3124172839268756,10.847475362032151,95.91157688400207,-41.88658238204225,-29.28231381352764,2.387138367997413,1,,,,,-1
124,0.0040498518642768,0.0765155336633594,5.5964833576326685,-60.583204289763145,98.0087537802801,69.11537736643145,2.387138367997413,1,,,,,1
125,0.027010931694884,0.0758434375973683,-0.2409325153508579,19.379857526865536,-13.319551664397096,-0.8943142812822735,2.387138367997413,1,,,,,1
126,0.7464848507296156,0.319531011414335,19.35636266265707,84.79553230948738,-33.53147631175313,24.10929261807432,2.387138367997413,0,,,,,1
127,0.2951541177319188,0.1862171909956844,10.815650533880495,99.84165978284878,-22.02875697477888,-22.095816185779043,2.387138367997413,0,,,,,1
128,0.7212765342777147,0.3914858825414419,10.668734520614782,79.26323791392039,-70.73580064208747,0.7456538014852336,2.387138367997413,0,,,,,1
129,0.7442855114630454,0.233249890063876,-0.0073002319852313,-99.92074232323944,60.77334055229873,98.62692887802817,2.387138367997413,1,,,,,1
130,0.5628788899213951,0.2849790719212308,14.262089337620043,7.675140597339993,-9.438036158512192,60.75247480650861,2.387138367997413,1,,,,,1
131,0.5932862261572889,0.3053162833184015,11.73009477175106,73.81316774483551,-64.72271792406494,-13.26532926331256,2.387138367997413,0,,,,,1
132,0.1832598618352928,0.1985915932524719,9.06211523949309,99.43951806265903,26.428576834783783,-10.832669322266902,2.387138367997413,0,,,,,1
133,-0.1585570081467411,0.3944035989918253,0.3145197741365554,-65.92925707181664,96.26022740941998,48.56862806276824,2.387138367997413,1,,,,,-1
134,0.1390295529418531,0.1793368275602858,3.421484224740322,-35.54737006019067,85.70379314250782,54.59348155012421,2.387138367997413,0,,,,,1
135,0.0875608351903981,0.1183172452237618,7.764263286606546,-17.308908139642593,29.590047559281054,30.805587962121155,2.387138367997413,1,,,,,1
136,0.0168169260999337,0.1617995462283973,8.495743898381892,-1.6131411617733915,63.11281417965081,30.65949158621309,2.387138367997413,0,,,,,1
137,0.8816979218593162,0.5418969241222386,6.285795348092353,-3.3067687186800754,-74.6389815275736,47.26240567524121,2.387138367997413,1,,,,,1
138,-0.000328389904471,0.1809896683503048,8.277597382441352,99.52688026535758,-2.7327187181312844,-45.43614202946195,2.387138367997413,0,,,,,-1
139,-0.021526700112554,0.1992372906528331,11.495330683687548,62.49447809593289,21.510055314329623,-8.745323209637181,2.387138367997413,0,,,,,-1
140,0.4102779035691983,0.2697569053352874,-6.742699471967352,-96.4364069638468,67.15609978875807,67.70214021628685,2.387138367997413,1,,,,,1
141,0.6578656536426204,0.4344277857380741,14.095844272879502,-49.49014230897835,27.52053673687384,72.04194561683725,2.387138367997413,1,,,,,1
142,0.7175756932618129,0.2406573289777034,14.109734635871613,-27.42656957563733,-9.636822704541132,69.74527288702612,2.387138367997413,1,,,,,1
143,0.2140959409442158,0.1583665655287132,12.417565953331152,47.35265153310958,31.643462582398232,25.56032498747197,2.387138367997413,0,,,,,1
144,0.237073873658419,0.1702313016912396,3.193451200566443,-20.88270082213013,50.45210993959827,41.22807536040393,2.387138367997413,0,,,,,1
145,-0.0887820580291378,0.6609205421759929,8.536989853351606,34.23964056605426,81.97401637549844,-9.311582576478996,2.387138367997413,0,,,,,-1
146,0.4449110940493737,0.1947844467449797,7.519797491460141,1.7464975831419016,0.8073798741079479,47.88025279434636,2.387138367997413,1,,,,,1
147,0.4866686745868172,0.1256177728590915,-0.4728139380400382,-51.45406821667814,24.001638713797657,60.93779610214508,2.387138367997413,1,,,,,1
148,0.00072416042172,0.2144505164823361,11.75095153048062,79.73187736033186,-49.345293904481935,-25.15242455399622,2.387138367997413,1,,,,,1
149,1.2858456164225984,0.5108912737742346,8.068243560364944,-44.64251388272583,-17.666328476914718,95.73752525386686,2.387138367997413,0,,,,,1
150,0.1845125872221233,0.4173451793360477,0.2144759497372943,42.39064279654556,20.899442297336595,-9.503174894522378,2.387138367997413,0,,,,,1
151,0.2028101887928888,0.1906575792062448,12.92399118883644,32.03244629608522,7.374030345249967,26.83492476757461,2.387138367997413,1,,,,,1
152,0.4733258869746791,0.5209161559069344,-1.4400143827152183,-24.849971897539987,34.17175843939236,26.93530746220593,2.387138367997413,1,,,,,1
153,0.3925276795712275,0.3091452532415122,1.8086882528330632,-57.730027628052085,92.71391556941671,77.97252412026762,2.387138367997413,0,,,,,1
154,0.1941156777453079,0.3575110821120351,16.366056081298204,71.69353032020697,-34.147485436933906,9.402356471328128,2.387138367997413,1,,,,,1
155,-0.0252505885204483,0.2404192438796125,11.238528803212295,55.05777113914103,5.2434237330766,6.549874761634555,2.387138367997413,1,,,,,-1
156,-0.1131006317874854,0.3241489767446959,-5.4665823251728485,-74.04392531045568,92.59069891423776,47.64799043715547,2.387138367997413,1,,,,,-1
157,0.6601166329226049,0.2559914573337754,3.558083344463228,-14.126892233427526,-7.3113752318678,47.19999268208201,2.387138367997413,1,,,,,1
158,-0.0803052880253534,0.4986439779476297,2.820978302704267,79.51320895039244,57.76607710084289,-18.894220932154383,2.387138367997413,0,,,,,-1
